agent_id,benchmark,task_id,correct,normalized_model,model_family,normalized_harness,tool_exposure_mechanism,f_agent,effective_task_discrimination,task_easiness,agent_task_logit_contribution,logit,probability
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,629,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.00806773453950882,0.07648512721061707,0.17738476395606995,0.253869891166687,0.5631287826754403
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,631,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24746020138263702,-0.009616360068321228,-5.440891742706299,-5.45050810277462,0.004275761637593707
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,632,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24671180546283722,-0.009352823719382286,-5.424437046051025,-5.433789869770408,0.004347532309248901
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,633,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24434365332126617,-0.008882252499461174,-5.372368335723877,-5.381250588223338,0.00458098108016615
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,634,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24467046558856964,-0.009053412824869156,-5.37955379486084,-5.388607207685709,0.004547556895938053
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,636,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.050826121121644974,0.03004699945449829,-1.1175106763839722,-1.0874636769294739,0.2520961853787595
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,639,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.05000709369778633,0.03966967761516571,-1.0995028018951416,-1.059833124279976,0.25734134615572246
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,640,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24482470750808716,-0.009234931319952011,-5.382945537567139,-5.392180468887091,0.004531409787055871
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,641,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.2498096525669098,-0.009951835498213768,-5.492548942565918,-5.502500778064132,0.0040600131945345945
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,642,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24845260381698608,-0.010509398765861988,-5.462711811065674,-5.473221209831536,0.004180141786378378
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,643,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.022621944546699524,0.004852625075727701,0.49738726019859314,0.5022398852743208,0.6229855679921682
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,644,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.00536259263753891,0.020546169951558113,-0.11790698766708374,-0.09736081771552563,0.4756790043575212
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,648,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24611547589302063,-0.009264926426112652,-5.411325454711914,-5.420590381138027,0.004405043452073022
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,650,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.055969852954149246,0.02412717044353485,-1.2306056022644043,-1.2064784318208694,0.23032474490254876
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,651,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24665476381778717,-0.009717322885990143,-5.423182487487793,-5.432899810373783,0.004351386748357553
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,652,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.016145747154951096,0.002926425077021122,0.3549955189228058,0.3579219439998269,0.5885373023860072
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,653,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24701185524463654,-0.009283186867833138,-5.431034088134766,-5.440317275002599,0.004319368796933951
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,654,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.2469065636396408,-0.009458241052925587,-5.4287190437316895,-5.438177284784615,0.004328582047678954
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,656,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.09626667201519012,-0.0046774884685873985,-2.1166090965270996,-2.121286584995687,0.10704502828163137
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,658,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.009274426847696304,0.026317205280065536,-0.20391623675823212,-0.17759903147816658,0.45571657780773794
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,659,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.2468007206916809,-0.009722388349473476,-5.4263916015625,-5.4361139899119735,0.00433748363028212
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,660,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.001796536147594452,0.07190708816051483,0.03950032591819763,0.11140741407871246,0.5278230820294653
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,661,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24621793627738953,-0.009055638685822487,-5.413578033447266,-5.422633672133088,0.004396091383685615
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,662,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24436941742897034,-0.0093885138630867,-5.372934818267822,-5.382323332130909,0.00457609197139199
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,663,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.0414007306098938,0.030406275764107704,0.9102752208709717,0.9406814966350794,0.7192372960040511
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,664,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.027644000947475433,0.09835071116685867,0.607806921005249,0.7061576321721077,0.6695515817668548
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,665,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.03247852623462677,0.017405342310667038,-0.7141032814979553,-0.6966979391872883,0.3325447433712299
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,666,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24502022564411163,-0.011590068228542805,-5.38724422454834,-5.398834292776883,0.004501493947553393
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,667,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.03918478637933731,-0.02074153535068035,-0.861553430557251,-0.8822949659079313,0.2927024314179012
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,668,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,0.005468633025884628,0.007033360656350851,0.12023849040269852,0.12727185105904937,0.5317750829449722
colbench_backend_programming colbench_example_agent__o4-mini-2025-04-16__colbench_backend_programming_colbench_backend_programming_colbench_example_agento4mini20250416high_1758569130,colbench_backend_programming,669,0,o4-mini,o-series,ColBench Example Agent,harness_side_augmentation,21.986936569213867,-0.24609528481960297,-0.009197387844324112,-5.410881519317627,-5.420078907161951,0.0044072871610078505
